,id_reserva,id_cliente,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,id_hotel,precio_noche,nombre_hotel,estrellas,ciudad
11489,24379633-06f9-4bf8-894f-46ba2beeeb9e,HP10806,Nicolás,Manrique,nicolás.manrique@example.com,False,2025-02-11,2025-03-01,2025-03-02,24,244.4,Hotel Rincón Sereno,3.0,Madrid
11490,5379dc8a-0cd9-4264-94b7-3540b6fe1f50,HP1704,Azahar,Gisbert,azahar.gisbert@example.com,False,2025-02-12,2025-03-01,2025-03-02,4,275.87,Hotel Brisas del Mar,3.091078066914498,Madrid
11491,34c937fc-0fa1-49e2-8717-0f2b3f554fdc,HP10584,Natalia,Sandoval,natalia.sandoval@example.com,False,2025-02-11,2025-03-01,2025-03-02,7,426.5,Hotel Encanto Real,3.023166023166023,Madrid
11492,b22a5b38-82d4-4241-baca-b7d29cf20fc1,HP14732,Álvaro,Arias,álvaro.arias@example.com,False,2025-02-04,2025-03-01,2025-03-02,21,71.94,Hotel Sol y Luna,3.012522361359571,Madrid
11493,99402bd4-1849-4561-873e-ab5bf72245f3,HP3459,Cristóbal,Ricart,cristóbal.ricart@example.com,False,2025-02-06,2025-03-01,2025-03-02,9,87.16,Palacio del Sol,2.988372093023256,Madrid
11494,5cfceb3b-e971-4b02-8cd8-3ea95c4a10f4,HP2717,Celestina,Bayón,celestina.bayón@example.com,False,2025-02-05,2025-03-01,2025-03-02,18,300.64,Hotel Palacio Imperial,3.008528784648188,Madrid
11495,4337a7dd-7190-42a0-bcd1-6dc4d4d9defb,HC3612,Dalila,Robledo,dalila.robledo@example.com,True,2025-02-19,2025-03-01,2025-03-02,27,116.0,ibis Madrid Aeropuerto Barajas,4.4,Madrid
11496,6c55b64c-f13d-496f-a875-4e77275d1551,HP12645,Rosario,Machado,rosario.machado@example.com,False,2025-02-05,2025-03-01,2025-03-02,3,304.09,Hotel Monte Verde,3.1032608695652173,Madrid
11497,966310b3-8f29-474d-8a4b-0e037c77b6b0,HP5500,Filomena,Seguí,filomena.seguí@example.com,False,2025-02-03,2025-03-01,2025-03-02,17,267.38,Hotel Torre Dorada,2.9242718446601943,Madrid
11498,edec2058-ce9d-4dac-be46-525e06245625,HP12707,Rosendo,Nuñez,rosendo.nuñez@example.com,False,2025-02-05,2025-03-01,2025-03-02,25,170.1,Hotel Vista Alegre,2.9403846153846156,Madrid
11499,1e4a458e-6879-4acb-828e-b3a4e69c4d7d,HP346,Agustín,Martinez,agustín.martinez@example.com,False,2025-02-12,2025-03-01,2025-03-02,11,228.52,Hotel Jardines del Rey,2.9450980392156865,Madrid
11500,9f640b97-14c7-451c-b9dc-295f64e7595b,HC8445,León,Villa,león.villa@example.com,True,2025-02-19,2025-03-01,2025-03-02,23,154.0,Novotel Madrid Campo de las Naciones,4.5,Madrid
11501,db163b19-d0cf-4a61-b0e1-0d6e72c98b9a,HP13913,Tomasa,Lamas,tomasa.lamas@example.com,False,2025-02-09,2025-03-01,2025-03-02,9,241.7,Palacio del Sol,2.988372093023256,Madrid
11502,95ddf24f-2ec9-4eac-a4c2-14d921ec0df3,HC13937,Tomás,Valera,tomás.valera@example.com,True,2025-02-19,2025-03-01,2025-03-02,1,170.0,ibis Styles Madrid Prado,4.7,Madrid
11503,2c65bf19-6aca-4a43-bfc0-72deb5b9c349,HC6557,Hipólito,Exposito,hipólito.exposito@example.com,True,2025-02-19,2025-03-01,2025-03-02,16,127.0,Pullman Madrid Airport & Feria,4.2,Madrid
11504,2fc65202-8743-4005-ab0f-a7fa2178247d,HC4851,Estrella,Bejarano,estrella.bejarano@example.com,True,2025-02-19,2025-03-01,2025-03-02,27,116.0,ibis Madrid Aeropuerto Barajas,4.4,Madrid
11505,7596b013-7943-4672-9b75-25e108750b60,HC5420,Fermín,Luque,fermín.luque@example.com,True,2025-02-19,2025-03-01,2025-03-02,10,172.0,ibis Madrid Centro las Ventas,4.5,Madrid
11506,f35c0140-0c20-448b-ad50-72347170885c,HC10595,Natalio,Ortuño,natalio.ortuño@example.com,True,2025-02-19,2025-03-01,2025-03-02,16,127.0,Pullman Madrid Airport & Feria,4.2,Madrid
11507,230e21be-d7f1-428b-8182-3d1e03c6a4ac,HC14662,Zaida,Río,zaida.río@example.com,True,2025-02-19,2025-03-01,2025-03-02,27,116.0,ibis Madrid Aeropuerto Barajas,4.4,Madrid
11508,ec13ddb2-3fe6-42b7-8f64-ccf29f29da38,HC5946,Georgina,Rocha,georgina.rocha@example.com,True,2025-02-19,2025-03-01,2025-03-02,10,172.0,ibis Madrid Centro las Ventas,4.5,Madrid
11509,398c0220-4dfc-4c11-a8f1-b911d511d55a,HC7485,Jorge,Juárez,jorge.juárez@example.com,True,2025-02-19,2025-03-01,2025-03-02,13,95.0,ibis budget Madrid Vallecas,4.3,Madrid
11510,4278adba-655c-4be8-bc0c-556129841c30,HP3595,Dafne,Lorenzo,dafne.lorenzo@example.com,False,2025-02-12,2025-03-01,2025-03-02,15,498.59,Gran Hotel Madrid,3.0592734225621414,Madrid
11511,23c04496-ace0-40e3-933d-cf2ccad33afe,HP13573,Tadeo,Llobet,tadeo.llobet@example.com,False,2025-02-01,2025-03-01,2025-03-02,9,90.05,Palacio del Sol,2.988372093023256,Madrid
11512,ca338ffa-852b-4c96-ae44-f078cc421f6f,HC13282,Seve,Amador,seve.amador@example.com,True,2025-02-19,2025-03-01,2025-03-02,29,90.0,ibis Madrid Alcorcon Tresaguas,4.4,Madrid
11513,5fecd9cf-e412-45c4-9fa2-6f98404fc446,HP4005,Dorotea,Moraleda,dorotea.moraleda@example.com,False,2025-02-03,2025-03-01,2025-03-02,25,199.5,Hotel Vista Alegre,2.9403846153846156,Madrid
11514,9eef0785-85c6-419d-8a34-5bdf77c74872,HC2820,Che,Castells,che.castells@example.com,True,2025-02-19,2025-03-01,2025-03-02,29,90.0,ibis Madrid Alcorcon Tresaguas,4.4,Madrid
11515,0f64e082-43e2-4686-84f9-6490dc1d601e,HP1579,Asdrubal,Gomis,asdrubal.gomis@example.com,False,2025-02-11,2025-03-01,2025-03-02,7,158.63,Hotel Encanto Real,3.023166023166023,Madrid
11516,aeae9c96-8030-47cf-9106-65832cb26a08,HP7562,Jose Ignacio,Vidal,jose ignacio.vidal@example.com,False,2025-02-01,2025-03-01,2025-03-02,4,274.26,Hotel Brisas del Mar,3.091078066914498,Madrid
11517,c71326f0-ffe3-4f2f-b9ed-7b8a44d5a8ba,HC3805,Desiderio,Hernández,desiderio.hernández@example.com,True,2025-02-19,2025-03-01,2025-03-02,2,255.0,Novotel Madrid Center,4.6,Madrid
11518,21369ee4-3949-4b2e-847c-77c8e5df6f77,HP1256,Anna,Valenzuela,anna.valenzuela@example.com,False,2025-02-02,2025-03-01,2025-03-02,20,433.08,Hotel Los Almendros,3.0111317254174397,Madrid
11519,af95ab46-f320-4017-aa90-d97316d43869,HC9698,Martina,Peña,martina.peña@example.com,True,2025-02-19,2025-03-01,2025-03-02,2,255.0,Novotel Madrid Center,4.6,Madrid
11520,76e86815-6232-4e68-aaa2-f1bab2a98003,HP7135,Jacobo,Huguet,jacobo.huguet@example.com,False,2025-02-05,2025-03-01,2025-03-02,22,481.08,Hotel Mirador Real,2.9776119402985075,Madrid
11521,f708a62c-f49c-47c6-bd50-6239872a1414,HC2480,Carmela,Baeza,carmela.baeza@example.com,True,2025-02-19,2025-03-01,2025-03-02,16,127.0,Pullman Madrid Airport & Feria,4.2,Madrid
11522,f9793d34-01e5-4331-a07e-eb24f4df440c,HC13536,Susana,Benitez,susana.benitez@example.com,True,2025-02-19,2025-03-01,2025-03-02,10,172.0,ibis Madrid Centro las Ventas,4.5,Madrid
11523,6da0da81-9ed8-4f00-a32a-0b65cbc93f6e,HP6657,Ignacia,Alegria,ignacia.alegria@example.com,False,2025-02-12,2025-03-01,2025-03-02,3,114.78,Hotel Monte Verde,3.1032608695652173,Madrid
11524,e0625906-1685-490f-bf9a-fb6209b80629,HP11916,Pío,Gil,pío.gil@example.com,False,2025-02-03,2025-03-01,2025-03-02,14,438.3,Hotel Las Estrellas,2.9042145593869733,Madrid
11525,1d418f43-55de-4cf5-9496-9362aa500550,HP8540,Lino,Figueroa,lino.figueroa@example.com,False,2025-02-04,2025-03-01,2025-03-02,21,375.08,Hotel Sol y Luna,3.012522361359571,Madrid
11526,e6d26506-5371-4d49-8d55-22cc49cef8d4,HP14731,Álvaro,Almazán,álvaro.almazán@example.com,False,2025-02-02,2025-03-01,2025-03-02,26,247.67,Hotel Costa Azul,3.105566218809981,Madrid
11527,3e54a48e-93cd-4356-be9f-7fcdde427ed1,HP5828,Gabriela,Sandoval,gabriela.sandoval@example.com,False,2025-02-06,2025-03-01,2025-03-02,18,342.26,Hotel Palacio Imperial,3.008528784648188,Madrid
11528,e7224414-08c9-4d2d-8b7c-ee0391c99260,HC1414,Ariadna,Serna,ariadna.serna@example.com,True,2025-02-19,2025-03-01,2025-03-02,13,95.0,ibis budget Madrid Vallecas,4.3,Madrid
11529,22b68e2c-8ef3-4cdb-ae2b-547ed87f9b29,HP10142,Melchor,Piquer,melchor.piquer@example.com,False,2025-02-05,2025-03-01,2025-03-02,3,72.68,Hotel Monte Verde,3.1032608695652173,Madrid
11530,5bfd838d-571e-443c-8b7f-a1141a39ead7,HC13930,Tomás,Pedro,tomás.pedro@example.com,True,2025-02-19,2025-03-01,2025-03-02,1,170.0,ibis Styles Madrid Prado,4.7,Madrid
11531,d88cd289-b789-4b07-87c3-e35f9399e456,HP14604,Yésica,Marqués,yésica.marqués@example.com,False,2025-02-05,2025-03-01,2025-03-02,21,478.54,Hotel Sol y Luna,3.012522361359571,Madrid
11532,cd780db7-e94e-4899-8079-8151d0915e16,HC1023,Ana Belén,Niño,ana belén.niño@example.com,True,2025-02-19,2025-03-01,2025-03-02,2,255.0,Novotel Madrid Center,4.6,Madrid
11533,9ea1a3cb-d21e-4068-bd42-3d9fd242dfa1,HC4570,Emma,Peláez,emma.peláez@example.com,True,2025-02-19,2025-03-01,2025-03-02,12,173.0,Novotel Madrid City Las Ventas,4.6,Madrid
11534,8125377f-ab54-446a-953e-6b8089a952ea,HP794,Amancio,Noriega,amancio.noriega@example.com,False,2025-02-04,2025-03-01,2025-03-02,26,323.5,Hotel Costa Azul,3.105566218809981,Madrid
11535,7026f0c3-1969-4fba-a0f3-9ac91c85bcab,HC5580,Florencia,Heredia,florencia.heredia@example.com,True,2025-02-19,2025-03-01,2025-03-02,16,127.0,Pullman Madrid Airport & Feria,4.2,Madrid
11536,258d645b-d6c3-4a89-bf87-9bf5f4063148,HP12489,Roldán,Cañete,roldán.cañete@example.com,False,2025-02-07,2025-03-01,2025-03-02,4,257.14,Hotel Brisas del Mar,3.091078066914498,Madrid
11537,d00fad48-c6fd-42b9-9962-7c76a81fe23b,HP5044,Evangelina,Blanch,evangelina.blanch@example.com,False,2025-02-06,2025-03-01,2025-03-02,9,374.74,Palacio del Sol,2.988372093023256,Madrid
11538,8344cbd7-687d-4d99-8d1a-8e8b10ea976c,HC9307,Marcelo,Vilaplana,marcelo.vilaplana@example.com,True,2025-02-19,2025-03-01,2025-03-02,16,127.0,Pullman Madrid Airport & Feria,4.2,Madrid
11539,bc51c0a5-de3c-427e-90b2-dd2eb2e843d1,HP13616,Tania,Macías,tania.macías@example.com,False,2025-02-11,2025-03-01,2025-03-02,7,312.34,Hotel Encanto Real,3.023166023166023,Madrid
11540,24799d52-bbea-44f9-a8f4-bd845342ecb0,HP2753,Celia,Gomez,celia.gomez@example.com,False,2025-02-08,2025-03-01,2025-03-02,7,346.86,Hotel Encanto Real,3.023166023166023,Madrid
11541,d2141ba7-caa7-413f-8739-f0f8d96769a6,HP5378,Felipe,Milla,felipe.milla@example.com,False,2025-02-02,2025-03-01,2025-03-02,24,98.1,Hotel Rincón Sereno,3.0,Madrid
11542,47fa1918-cc7b-4f2a-9891-3c5a9b8e8a9a,HC12290,Reyna,Pedraza,reyna.pedraza@example.com,True,2025-02-19,2025-03-01,2025-03-02,8,106.0,ibis budget Madrid Calle 30,4.4,Madrid
11543,84e71b68-02e1-4900-97ab-4f5929fd566d,HP1984,Bernabé,Santana,bernabé.santana@example.com,False,2025-02-11,2025-03-01,2025-03-02,19,440.8,Hotel Luz de Madrid,3.0499075785582255,Madrid
11544,1e8adce8-69f7-4704-9bb0-d15a2fb6a4f0,HP9934,María Ángeles,Ávila,maría ángeles.ávila@example.com,False,2025-02-08,2025-03-01,2025-03-02,6,424.52,Hotel Puerta del Cielo,3.0338983050847457,Madrid
11545,30910b43-e120-4867-a4a8-3a5355b2cae5,HP1188,Angelita,Céspedes,angelita.céspedes@example.com,False,2025-02-10,2025-03-01,2025-03-02,25,420.24,Hotel Vista Alegre,2.9403846153846156,Madrid
11546,52a0194a-a2ae-4c54-bb66-ab4fdc56e98b,HP2450,Carlito,Prado,carlito.prado@example.com,False,2025-02-08,2025-03-01,2025-03-02,5,457.85,Hotel Camino del Sol,3.072519083969466,Madrid
11547,01ab777e-7df8-4c24-9044-42bb9661de9a,HP3103,Clemente,Bautista,clemente.bautista@example.com,False,2025-02-08,2025-03-01,2025-03-02,24,388.66,Hotel Rincón Sereno,3.0,Madrid
11548,aeb73760-f03b-49e2-8463-8831e9b70c03,HC8256,Leire,Esteban,leire.esteban@example.com,True,2025-02-19,2025-03-01,2025-03-02,8,106.0,ibis budget Madrid Calle 30,4.4,Madrid
11549,71bb5ce6-6ae1-4a09-bff3-877012459eef,HP11624,Pepita,Perelló,pepita.perelló@example.com,False,2025-02-06,2025-03-01,2025-03-02,17,186.97,Hotel Torre Dorada,2.9242718446601943,Madrid
11550,876449f8-1dc8-4d8d-951a-9f9405243ca2,HP8276,Leocadia,Marqués,leocadia.marqués@example.com,False,2025-02-04,2025-03-01,2025-03-02,4,492.78,Hotel Brisas del Mar,3.091078066914498,Madrid
11551,41c362e9-6365-42e0-bb83-7159c5a2e645,HP1946,Benito,Fuente,benito.fuente@example.com,False,2025-02-01,2025-03-01,2025-03-02,14,142.29,Hotel Las Estrellas,2.9042145593869733,Madrid
11552,8111bca0-bc70-49f6-aa90-c228de214b97,HP10904,Noemí,Cerdá,noemí.cerdá@example.com,False,2025-02-06,2025-03-01,2025-03-02,5,240.9,Hotel Camino del Sol,3.072519083969466,Madrid
11553,a14ae94c-2e86-4bd9-857e-8f4310492f94,HC12463,Rogelio,Juárez,rogelio.juárez@example.com,True,2025-02-19,2025-03-01,2025-03-02,10,172.0,ibis Madrid Centro las Ventas,4.5,Madrid
11554,027fdacf-1fff-431d-9117-fb6791dc9236,HP804,Amancio,Vilalta,amancio.vilalta@example.com,False,2025-02-09,2025-03-01,2025-03-02,11,327.76,Hotel Jardines del Rey,2.9450980392156865,Madrid
11555,b410e8d0-da94-4457-84d9-4ce00406e2c2,HP2429,Carla,Cid,carla.cid@example.com,False,2025-02-04,2025-03-01,2025-03-02,7,331.06,Hotel Encanto Real,3.023166023166023,Madrid
11556,6e2741b1-708d-440d-a0fe-d2ec2fcd7683,HP1834,Baudelio,Fabregat,baudelio.fabregat@example.com,False,2025-02-10,2025-03-01,2025-03-02,5,171.47,Hotel Camino del Sol,3.072519083969466,Madrid
11557,ca67c76e-77f5-4030-bcd0-e6e9944e5ed7,HC11809,Primitivo,Herranz,primitivo.herranz@example.com,True,2025-02-19,2025-03-01,2025-03-02,16,127.0,Pullman Madrid Airport & Feria,4.2,Madrid
11558,8adc06fe-4f5d-4259-ac07-8044d690f668,HP2971,Ciriaco,Domingo,ciriaco.domingo@example.com,False,2025-02-09,2025-03-01,2025-03-02,22,138.79,Hotel Mirador Real,2.9776119402985075,Madrid
11559,cf2ca0ce-7216-4843-9f9e-687544629e03,HC8720,Lucas,Macias,lucas.macias@example.com,True,2025-02-19,2025-03-01,2025-03-02,16,127.0,Pullman Madrid Airport & Feria,4.2,Madrid
11560,ac6c81b0-7b19-4ca4-af8a-75fa11631844,HP8057,Julia,Duran,julia.duran@example.com,False,2025-02-07,2025-03-01,2025-03-02,11,93.06,Hotel Jardines del Rey,2.9450980392156865,Madrid
11561,e2d28760-6e2c-4d48-bc66-c9b22c4bc2c7,HP9919,María Teresa,Rubio,maría teresa.rubio@example.com,False,2025-02-03,2025-03-01,2025-03-02,19,308.68,Hotel Luz de Madrid,3.0499075785582255,Madrid
11562,710be85f-738d-48d1-b293-366ce5b8ac5e,HP5473,Fidela,Alonso,fidela.alonso@example.com,False,2025-02-07,2025-03-01,2025-03-02,21,190.91,Hotel Sol y Luna,3.012522361359571,Madrid
11563,80a4b406-501a-4f8a-bffb-dcabc35ba69c,HC2955,Cipriano,Echeverría,cipriano.echeverría@example.com,True,2025-02-19,2025-03-01,2025-03-02,23,154.0,Novotel Madrid Campo de las Naciones,4.5,Madrid
11564,6bbb9422-b774-4586-8835-32304a960e31,HP2899,Chus,Arias,chus.arias@example.com,False,2025-02-05,2025-03-01,2025-03-02,26,194.38,Hotel Costa Azul,3.105566218809981,Madrid
11565,69af03bf-c348-46d1-a8d6-a659b94cde59,HP11517,Paulina,Cózar,paulina.cózar@example.com,False,2025-02-05,2025-03-01,2025-03-02,11,283.44,Hotel Jardines del Rey,2.9450980392156865,Madrid
11566,b89c5568-a6bd-43e3-93d2-83da9158dec5,HP3234,Concha,Molins,concha.molins@example.com,False,2025-02-07,2025-03-01,2025-03-02,28,350.2,Hotel Maravilla Real,2.9748427672955975,Madrid
11567,cdcf3b7b-d91f-4f12-9a68-dbaba888dada,HC1956,Benjamín,Amores,benjamín.amores@example.com,True,2025-02-19,2025-03-01,2025-03-02,16,127.0,Pullman Madrid Airport & Feria,4.2,Madrid
11568,703522aa-44d0-4719-81dc-5ecaa9f686b5,HC11158,Olga,Tejera,olga.tejera@example.com,True,2025-02-19,2025-03-01,2025-03-02,10,172.0,ibis Madrid Centro las Ventas,4.5,Madrid
11569,d6970841-5aac-4f9b-98fb-5881dc51696f,HP7720,José Antonio,Borrego,josé antonio.borrego@example.com,False,2025-02-02,2025-03-01,2025-03-02,15,496.58,Gran Hotel Madrid,3.0592734225621414,Madrid
11570,2eb8445c-4161-4df7-a141-d030191befc8,HP14434,Visitación,Guzmán,visitación.guzmán@example.com,False,2025-02-11,2025-03-01,2025-03-02,24,176.14,Hotel Rincón Sereno,3.0,Madrid
11571,d82130c2-7b6e-4225-ac2d-794c71c6333c,HC10429,Moreno,Mate,moreno.mate@example.com,True,2025-02-19,2025-03-01,2025-03-02,8,106.0,ibis budget Madrid Calle 30,4.4,Madrid
11572,bcbfcca1-36c0-4340-ae3c-a2c57b461771,HP2849,Chema,Bonet,chema.bonet@example.com,False,2025-02-12,2025-03-01,2025-03-02,4,281.94,Hotel Brisas del Mar,3.091078066914498,Madrid
11573,7fce7c8d-d3ec-44db-a607-d669ecaf6f38,HP10185,Merche,Carbonell,merche.carbonell@example.com,False,2025-02-03,2025-03-01,2025-03-02,6,241.77,Hotel Puerta del Cielo,3.0338983050847457,Madrid
11574,84ccc977-7efd-4c9a-84af-a236859b9028,HC9352,Marciano,Guijarro,marciano.guijarro@example.com,True,2025-02-19,2025-03-01,2025-03-02,1,170.0,ibis Styles Madrid Prado,4.7,Madrid
11575,b27845d1-6809-4c0d-948d-f01a650335b8,HP1222,Ani,Pedraza,ani.pedraza@example.com,False,2025-02-06,2025-03-01,2025-03-02,15,147.35,Gran Hotel Madrid,3.0592734225621414,Madrid
11576,ac326157-a52a-44a5-b31b-2bb990fef3ef,HP6438,Heriberto,Gargallo,heriberto.gargallo@example.com,False,2025-02-08,2025-03-01,2025-03-02,24,234.92,Hotel Rincón Sereno,3.0,Madrid
11577,850447b2-2cbb-418d-9e0a-a782930db62e,HC7063,Itziar,Rosell,itziar.rosell@example.com,True,2025-02-19,2025-03-01,2025-03-02,12,173.0,Novotel Madrid City Las Ventas,4.6,Madrid
11578,4f7f217c-1063-47f7-bdbc-df330a6f3bab,HP13659,Tecla,Serrano,tecla.serrano@example.com,False,2025-02-06,2025-03-01,2025-03-02,26,394.49,Hotel Costa Azul,3.105566218809981,Madrid
11579,731fc6a2-6363-42a9-9297-2cc1e76ac313,HC13332,Severo,Bonet,severo.bonet@example.com,True,2025-02-19,2025-03-01,2025-03-02,16,127.0,Pullman Madrid Airport & Feria,4.2,Madrid
11580,40c9cb89-c5f5-461e-83cc-0e9b5659fa19,HC7487,Jorge,Manrique,jorge.manrique@example.com,True,2025-02-19,2025-03-01,2025-03-02,2,255.0,Novotel Madrid Center,4.6,Madrid
11581,a433800d-12a2-44ab-8da0-36d58fda141a,HP3738,David,Carnero,david.carnero@example.com,False,2025-02-02,2025-03-01,2025-03-02,17,499.49,Hotel Torre Dorada,2.9242718446601943,Madrid
11582,44260568-89f6-4c93-8e85-1a753143f1a9,HP9910,María Teresa,Dalmau,maría teresa.dalmau@example.com,False,2025-02-08,2025-03-01,2025-03-02,26,61.49,Hotel Costa Azul,3.105566218809981,Madrid
11583,76efdad8-52f4-4c7b-b676-2b41e8efd3c5,HP13464,Sol,Frías,sol.frías@example.com,False,2025-02-07,2025-03-01,2025-03-02,22,428.45,Hotel Mirador Real,2.9776119402985075,Madrid
11584,d3b4127f-9ad5-48e8-987c-b0ef355a61b0,HP7124,Jacobo,Ariza,jacobo.ariza@example.com,False,2025-02-02,2025-03-01,2025-03-02,18,330.24,Hotel Palacio Imperial,3.008528784648188,Madrid
11585,bf480e96-5eb6-4bcd-9861-c4a2fbf749cd,HP3975,Dora,Mayoral,dora.mayoral@example.com,False,2025-02-07,2025-03-01,2025-03-02,11,268.53,Hotel Jardines del Rey,2.9450980392156865,Madrid
11586,d6a0a902-1c59-4112-b589-bb168ffa09cf,HC5423,Fermín,Zaragoza,fermín.zaragoza@example.com,True,2025-02-19,2025-03-01,2025-03-02,16,127.0,Pullman Madrid Airport & Feria,4.2,Madrid
11587,80ef1dac-03b3-4452-8c8d-5fa96525ebe2,HP1674,Aureliano,Álvarez,aureliano.álvarez@example.com,False,2025-02-09,2025-03-01,2025-03-02,21,445.59,Hotel Sol y Luna,3.012522361359571,Madrid
11588,63151aaa-aaa8-48ac-a52d-2270b587a9f5,HP3443,Cristina,Pino,cristina.pino@example.com,False,2025-02-09,2025-03-01,2025-03-02,15,282.8,Gran Hotel Madrid,3.0592734225621414,Madrid
11589,0130ca16-9b49-46b6-850d-0b8a95de21f1,HP9358,Marciano,Palomo,marciano.palomo@example.com,False,2025-02-02,2025-03-01,2025-03-02,22,226.01,Hotel Mirador Real,2.9776119402985075,Madrid
11590,8e899d87-0f24-4c92-9dd6-03ee40cc6ad4,HP3782,Demetrio,Campos,demetrio.campos@example.com,False,2025-02-09,2025-03-01,2025-03-02,20,107.13,Hotel Los Almendros,3.0111317254174397,Madrid
11591,d46d8a72-12b1-4cbc-8137-54682c926459,HP12790,Ruperta,Araujo,ruperta.araujo@example.com,False,2025-02-07,2025-03-01,2025-03-02,4,159.72,Hotel Brisas del Mar,3.091078066914498,Madrid
11592,3daa0a8f-db95-4c72-a9f0-3b41d32eea79,HP2217,Buenaventura,Gaya,buenaventura.gaya@example.com,False,2025-02-03,2025-03-01,2025-03-02,25,475.25,Hotel Vista Alegre,2.9403846153846156,Madrid
11593,3e98e0dd-2568-490e-a0c7-e3bc089c67a5,HP12742,Ruben,Gabaldón,ruben.gabaldón@example.com,False,2025-02-02,2025-03-01,2025-03-02,26,200.87,Hotel Costa Azul,3.105566218809981,Madrid
11594,23c5a746-412e-47c7-aa14-b5b5697f3a8e,HP5065,Evaristo,Guillen,evaristo.guillen@example.com,False,2025-02-10,2025-03-01,2025-03-02,9,330.91,Palacio del Sol,2.988372093023256,Madrid
11595,f749832e-0704-4c99-8c11-dc7004a55b8c,HP13425,Socorro,Pujadas,socorro.pujadas@example.com,False,2025-02-06,2025-03-01,2025-03-02,15,493.97,Gran Hotel Madrid,3.0592734225621414,Madrid
11596,c080748b-e3f2-447e-ad31-6b5a797a3861,HP9291,Marcelo,Bayón,marcelo.bayón@example.com,False,2025-02-11,2025-03-01,2025-03-02,21,415.71,Hotel Sol y Luna,3.012522361359571,Madrid
11597,1a6372db-ba01-4820-919c-50299c0d8112,HC2814,Che,Alberdi,che.alberdi@example.com,True,2025-02-19,2025-03-01,2025-03-02,2,255.0,Novotel Madrid Center,4.6,Madrid
11598,11935e2f-bf4a-4312-87f7-7d43f501cf70,HP6876,Isaac,Briones,isaac.briones@example.com,False,2025-02-08,2025-03-01,2025-03-02,20,94.41,Hotel Los Almendros,3.0111317254174397,Madrid
11599,06aad1cb-1c98-4b71-a11a-dd90369378b6,HC13567,Susanita,Velasco,susanita.velasco@example.com,True,2025-02-19,2025-03-01,2025-03-02,27,116.0,ibis Madrid Aeropuerto Barajas,4.4,Madrid
11600,4b295487-5068-4f6d-bba8-22371edab693,HP556,Alejandra,Manso,alejandra.manso@example.com,False,2025-02-01,2025-03-01,2025-03-02,18,245.94,Hotel Palacio Imperial,3.008528784648188,Madrid
11601,107f0d8c-ea24-4840-851b-91b4285e1024,HC11065,Odalis,Andrés,odalis.andrés@example.com,True,2025-02-19,2025-03-01,2025-03-02,29,90.0,ibis Madrid Alcorcon Tresaguas,4.4,Madrid
11602,12a318ca-a1a3-4a20-a13a-d995c5ce5555,HP8637,Lorenza,Fuster,lorenza.fuster@example.com,False,2025-02-10,2025-03-01,2025-03-02,14,182.48,Hotel Las Estrellas,2.9042145593869733,Madrid
11603,60305b2b-8158-4601-be04-08f4c2bfea83,HP714,Alonso,Ibarra,alonso.ibarra@example.com,False,2025-02-04,2025-03-01,2025-03-02,4,74.98,Hotel Brisas del Mar,3.091078066914498,Madrid
11604,e95c616b-3e32-4da0-a03b-6ea149ef3d13,HP10717,Nerea,Lago,nerea.lago@example.com,False,2025-02-08,2025-03-01,2025-03-02,3,465.45,Hotel Monte Verde,3.1032608695652173,Madrid
11605,0ba826ae-751c-4cd1-9147-b4c36dd4fc72,HP13888,Tito,Amorós,tito.amorós@example.com,False,2025-02-12,2025-03-01,2025-03-02,14,54.32,Hotel Las Estrellas,2.9042145593869733,Madrid
11606,a5ec22cb-9e15-4769-9a47-e1f1c4fb740b,HP2527,Carmelo,Jaén,carmelo.jaén@example.com,False,2025-02-11,2025-03-01,2025-03-02,3,340.68,Hotel Monte Verde,3.1032608695652173,Madrid
11607,fa11fd18-6753-4e2f-a53b-d2b86d185f31,HC400,Aitana,Portillo,aitana.portillo@example.com,True,2025-02-19,2025-03-01,2025-03-02,12,173.0,Novotel Madrid City Las Ventas,4.6,Madrid
11608,46e79368-1e31-492a-9944-c55eb03c75cb,HP11432,Pascuala,Valcárcel,pascuala.valcárcel@example.com,False,2025-02-06,2025-03-01,2025-03-02,22,82.19,Hotel Mirador Real,2.9776119402985075,Madrid
11609,8b0be41b-d0c8-493b-b2d2-b4baf1aa17df,HP9515,Maricruz,Corral,maricruz.corral@example.com,False,2025-02-05,2025-03-01,2025-03-02,5,207.09,Hotel Camino del Sol,3.072519083969466,Madrid
11610,c3a89d80-ffb4-4a0b-ab89-4e2b9b0133b4,HP12581,Rosalina,Segovia,rosalina.segovia@example.com,False,2025-02-02,2025-03-01,2025-03-02,7,58.59,Hotel Encanto Real,3.023166023166023,Madrid
11611,91b26a98-bf93-4dff-8824-e2d70605bf83,HP2464,Carlos,Pi,carlos.pi@example.com,False,2025-02-10,2025-03-01,2025-03-02,4,479.03,Hotel Brisas del Mar,3.091078066914498,Madrid
11612,1e2fe3e7-d467-4f0b-994a-e7c7174428fe,HP6568,Horacio,Carpio,horacio.carpio@example.com,False,2025-02-05,2025-03-01,2025-03-02,21,489.31,Hotel Sol y Luna,3.012522361359571,Madrid
